no,Category,Type, Item,Unit,volume,Cable,Material,Labour
173,Optical Fiber Cable Work,Closure and Distribution Point Installation,Underground Inline-120F ,Set, 1.00 , -   ," 4,380.00 "," 1,500.00 "
174,Optical Fiber Cable Work,Closure and Distribution Point Installation,Underground Inline-216-312F ,Set, 1.00 , -   ," 9,500.00 "," 1,500.00 "
175,Optical Fiber Cable Work,Closure and Distribution Point Installation,ODP 12F-60F (8 ports) ,Set, 1.00 , -   ," 2,250.00 ", 857.00 
176,Optical Fiber Cable Work,Closure and Distribution Point Installation,ODP 120F (8 ports) ,Set, 1.00 , -   ," 2,250.00 "," 1,071.00 "
177,Optical Fiber Cable Work,Closure and Distribution Point Installation,ODP 12F-60F (12 ports) ,Set, 1.00 , -   ," 2,250.00 ", 857.00 
178,Optical Fiber Cable Work,Closure and Distribution Point Installation,SDP-M SPT A2 1:2 (120F) ,Set, 1.00 , -   ," 2,500.00 "," 1,071.00 "
179,Optical Fiber Cable Work,Closure and Distribution Point Installation,SDP-M SPT A2 1:4 (120F) ,Set, 1.00 , -   ," 2,500.00 "," 1,071.00 "
180,Optical Fiber Cable Work,Closure and Distribution Point Installation,SDP-M SPT A2 1:8 (120F) ,Set, 1.00 , -   ," 2,500.00 "," 1,071.00 "
181,Optical Fiber Cable Work,Closure and Distribution Point Installation,Mini SDP SPT Box 1:4x2 (8 ports) (12F-24F) ,Set, 1.00 , -   ," 2,600.00 ", 857.00 
182,Optical Fiber Cable Work,Closure and Distribution Point Installation,Mini SDP SPT Box 1:8 (8 ports) (12F-24F) ,Set, 1.00 , -   ," 2,600.00 ", 857.00 
183,Optical Fiber Cable Work,Closure and Distribution Point Installation,"SDP SPT Box 1:2, 1:4 (12 ports) (12F-24F) ",Set, 1.00 , -   ," 3,100.00 ", 857.00 
184,Optical Fiber Cable Work,Closure and Distribution Point Installation,"SDP SPT Box 1:4, 1:8 (12 ports) (12F-24F) ",Set, 1.00 , -   ," 3,200.00 ", 857.00 
185,Optical Fiber Cable Work,Closure and Distribution Point Installation,SDP SPT Box 1:8 (16 ports) (12F-24F) ,Set, 1.00 , -   ," 2,640.00 ", 857.00 
186,Optical Fiber Cable Work,Closure and Distribution Point Installation,SDP SPT Box 1:8x2 (16 ports) (12F-24F) ,Set, 1.00 , -   ," 2,900.00 ", 857.00 
187,Optical Fiber Cable Work,Closure and Distribution Point Installation,SDP SPT Box 1:16 (16 ports) (12F-24F) ,Set, 1.00 , -   ," 3,200.00 ", 857.00 
188,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Steel Pole ODP8-S (24F), DP-A ",Set, 1.00 , -   ," 2,350.00 ", 643.00 
189,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Steel Pole ODP12-S (60F), DP-A ",Set, 1.00 , -   ," 3,500.00 ", 643.00 
190,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Steel Pole ODP16-S (60F), DP-A ",Set, 1.00 , -   ," 3,700.00 ", 643.00 
191,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Steel Pole ODP24-S (60F), DP-A ",Set, 1.00 , -   ," 4,900.00 ", 643.00 
192,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Steel Pole ODP8-S (SPT Box 1:8) (24F), DP-A ",Set, 1.00 , -   ," 2,600.00 ", 643.00 
193,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Steel Pole ODP16-S (SPT Box 1:8x2) (60F), DP-A ",Set, 1.00 , -   ," 4,600.00 ", 643.00 
194,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Steel Pole ODP16-S (SPT Box 1:16) (60F), DP-A ",Set, 1.00 , -   ," 4,850.00 ", 643.00 
195,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Steel Pole ODP24-S (SPT Box 1:8x3) (60F), DP-A ",Set, 1.00 , -   ," 6,000.00 ", 643.00 
196,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Wall Mounted ODP8-S (24F), DP-W ",Set, 1.00 , -   ," 2,350.00 ", 643.00 
197,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Wall Mounted ODP12-S (60F), DP-W ",Set, 1.00 , -   ," 3,500.00 ", 643.00 
198,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Wall Mounted ODP16-S (60F), DP-W ",Set, 1.00 , -   ," 3,700.00 ", 643.00 
199,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Wall Mounted ODP24-S (60F), DP-W ",Set, 1.00 , -   ," 4,900.00 ", 643.00 
200,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Wall Mounted ODP8-S (SPT Box 1:8) (24F), DP-W ",Set, 1.00 , -   ," 2,600.00 ", 643.00 
201,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Wall Mounted ODP16-S (SPT Box 1:8x2) (60F), DP-W ",Set, 1.00 , -   ," 4,600.00 ", 643.00 
202,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Wall Mounted ODP16-S (SPT Box 1:16) (60F), DP-W ",Set, 1.00 , -   ," 4,850.00 ", 643.00 
203,Optical Fiber Cable Work,Closure and Distribution Point Installation,"Wall Mounted ODP24-S (SPT Box 1:8x3) (60F), DP-W ",Set, 1.00 , -   ," 6,000.00 ", 643.00 
204,Optical Fiber Cable Work,Closure and Distribution Point Installation,Re-Open Aerial Closure,Point, 1.00 , -   , 90.00 ," 1,543.00 "
205,Optical Fiber Cable Work,Closure and Distribution Point Installation,Re-Open Underground Closure,Point, 1.00 , -   , 150.00 ," 2,228.00 "
206,Optical Fiber Cable Work,Splitter Installation,SPT A2 1:2,Pc, 1.00 , -   , 204.98 , 30.00 
207,Optical Fiber Cable Work,Splitter Installation,SPT A2 1:4,Pc, 1.00 , -   , 235.98 , 40.00 
208,Optical Fiber Cable Work,Splitter Installation,SPT A2 1:8,Pc, 1.00 , -   , 255.99 , 60.00 
209,Optical Fiber Cable Work,Splitter Installation,SPT A2 1:16,Pc, 1.00 , -   ," 1,000.00 ", 90.00 
210,Optical Fiber Cable Work,Splitter Installation,SPT A2 1:32,Pc, 1.00 , -   ," 1,000.00 ", 110.00 
211,Optical Fiber Cable Work,Splitter Installation,SPT B 1:2,Pc, 1.00 , -   , 276.00 , 30.00 
212,Optical Fiber Cable Work,Splitter Installation,SPT B 1:4,Pc, 1.00 , -   , 389.97 , 40.00 
213,Optical Fiber Cable Work,Splitter Installation,SPT B 1:8,Pc, 1.00 , -   , 405.99 , 60.00 
214,Optical Fiber Cable Work,Splitter Installation,SPT B 1:16,Pc, 1.00 , -   , 852.00 , 90.00 
215,Optical Fiber Cable Work,Splitter Installation,SPT B 1:32,Pc, 1.00 , -   ," 1,400.00 ", 110.00 
216,Optical Fiber Cable Work,Splitter Installation,SPT Box 1:2,Pc, 1.00 , -   , 500.00 , 30.00 
217,Optical Fiber Cable Work,Splitter Installation,SPT Box 1:4,Pc, 1.00 , -   , 600.00 , 40.00 
218,Optical Fiber Cable Work,Splitter Installation,SPT Box 1:8,Pc, 1.00 , -   , 700.00 , 60.00 
219,Optical Fiber Cable Work,Splitter Installation,SPT Box 1:16,Pc, 1.00 , -   ," 1,600.00 ", 90.00 
220,Optical Fiber Cable Work,Splicing Method,Fusion,F, 100.00 , -   , 100.00 ," 10,541.00 "
221,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PT SC/APC,F, 100.00 , -   ," 2,850.00 "," 12,000.00 "
222,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PT OFTK SC/APC STD-Outdoor,F, 100.00 , -   ," 5,000.00 "," 13,284.00 "
223,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PT OFTK SC/APC AR-Outdoor,F, 100.00 , -   ," 6,100.00 "," 13,712.00 "
224,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PT OFTK SC/APC STD-Indoor,F, 100.00 , -   ," 4,600.00 "," 12,000.00 "
225,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PT OFTK SC/APC AR-Indoor,F, 100.00 , -   ," 5,600.00 "," 12,428.00 "
226,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PT SC/UPC,F, 100.00 , -   ," 2,850.00 "," 12,000.00 "
227,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (APC) 3 m,F, 100.00 , -   ," 6,500.00 ", 800.00 
228,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (APC) 5 m,F, 100.00 , -   ," 6,500.00 ", 800.00 
229,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (APC) 10 m,F, 100.00 , -   ," 10,000.00 "," 1,900.00 "
230,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (APC) 15 m,F, 100.00 , -   ," 10,000.00 "," 1,900.00 "
231,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (APC) 20 m,F, 100.00 , -   ," 17,500.00 "," 1,900.00 "
232,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (APC) 30 m,F, 100.00 , -   ," 19,000.00 "," 3,900.00 "
233,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (APC) 40 m,F, 100.00 , -   ," 20,000.00 "," 3,900.00 "
234,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC OFTK SC-SC (APC) STD-Indoor 3 m,F, 100.00 , -   ," 9,500.00 ", 800.00 
235,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC OFTK SC-SC (APC) AR-Indoor 3 m,F, 100.00 , -   ," 13,000.00 ", 800.00 
236,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (UPC) 3 m,F, 100.00 , -   ," 8,500.00 ", 800.00 
237,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (UPC) 5 m,F, 100.00 , -   ," 8,500.00 ", 800.00 
238,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (UPC) 10 m,F, 100.00 , -   ," 10,000.00 "," 1,900.00 "
239,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (UPC) 15 m,F, 100.00 , -   ," 10,000.00 "," 1,900.00 "
240,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (UPC) 20 m,F, 100.00 , -   ," 17,500.00 "," 1,900.00 "
241,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (UPC) 30 m,F, 100.00 , -   ," 19,000.00 "," 3,900.00 "
242,Optical Fiber Cable Work,Pigtail and Patch Cord Termination,TER-PC SC-SC (UPC) 40 m,F, 100.00 , -   ," 20,000.00 "," 3,900.00 "
243,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct PE (1) 33 mm,m, 100.00 , -   ," 1,995.00 "," 1,628.00 "
244,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct PE (3) 33 mm,m, 100.00 , -   ," 5,985.00 "," 1,628.00 "
245,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct PE (1) 35 mm,m, 100.00 , -   ," 2,205.00 "," 1,628.00 "
246,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct PE (4) 35 mm,m, 100.00 , -   ," 8,820.00 "," 1,628.00 "
247,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct FF (1) 18 mm,m, 100.00 , -   ," 3,700.00 "," 1,414.00 "
248,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct FF (3) 18 mm,m, 100.00 , -   ," 7,700.00 "," 1,414.00 "
249,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct FF (1) 28 mm,m, 100.00 , -   ," 5,400.00 "," 1,414.00 "
250,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct FF (2) 28 mm,m, 100.00 , -   ," 7,800.00 "," 1,414.00 "
251,Optical Fiber Cable Work,Sub Duct Installation,Sub Duct FF (3) 28 mm,m, 100.00 , -   ," 9,800.00 "," 1,414.00 "
252,Optical Dropwire with CPE Installaion and management,Optical Dropwire Work with CPE Installation and Management,TER-PT OFTK SC/APC STD-Outdoor,F, 100.00 , -   ," 5,000.00 "," 13,284.00 "
253,Optical Dropwire with CPE Installaion and management,Terminal Box Installation,TB 2F SC/APC,Set, 1.00 , -   , 70.00 , 38.71 
254,Optical Dropwire with CPE Installaion and management,Terminal Box Installation,TB 4F SC/APC,Set, 1.00 , -   , 500.00 , 38.71 
255,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 1/2 in,m, 1.00 , 66.00 , 19.80 , 26.00 
256,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 3/4 in,m, 1.00 , 84.00 , 25.20 , 30.00 
257,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 1 in,m, 1.00 , 123.00 , 36.90 , 35.00 
258,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 1 1/4 in,m, 1.00 , 159.00 , 47.70 , 40.00 
259,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 1 1/2 in,m, 1.00 , 189.00 , 56.70 , 50.00 
260,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 2 in,m, 1.00 , 252.00 , 75.60 , 55.00 
261,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 2 1/2 in,m, 1.00 , 611.00 , 183.30 , 70.00 
262,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 3 in,m, 1.00 , 786.00 , 235.80 , 80.00 
263,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 4 in,m, 1.00 ," 1,157.00 ", 347.10 , 105.00 
264,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 5 in,m, 1.00 ," 1,664.00 ", 499.20 , 115.00 
265,Building Conduit Work,Rigid Steel Conduit (RSC),RSC dia. 6 in,m, 1.00 ," 1,992.00 ", 597.60 , 135.00 
266,Building Conduit Work,Intermediate Metal Conduit (IMC),IMC dia. 1/2 in,m, 1.00 , 54.00 , 16.20 , 26.00 
267,Building Conduit Work,Intermediate Metal Conduit (IMC),IMC dia. 3/4 in,m, 1.00 , 72.00 , 21.60 , 28.00 
268,Building Conduit Work,Intermediate Metal Conduit (IMC),IMC dia. 1 in,m, 1.00 , 97.00 , 29.10 , 32.00 
269,Building Conduit Work,Intermediate Metal Conduit (IMC),IMC dia. 1 1/4 in,m, 1.00 , 125.00 , 37.50 , 38.00 
270,Building Conduit Work,Intermediate Metal Conduit (IMC),IMC dia. 1 1/2 in,m, 1.00 , 154.00 , 46.20 , 42.00 
271,Building Conduit Work,Intermediate Metal Conduit (IMC),IMC dia. 2 in,m, 1.00 , 210.00 , 63.00 , 48.00 
272,Building Conduit Work,Electrical Metallic Tubing (EMT),EMT dia. 1/2 in,m, 1.00 , 25.00 , 7.50 , 22.00 
273,Building Conduit Work,Electrical Metallic Tubing (EMT),EMT dia. 3/4 in,m, 1.00 , 37.00 , 11.10 , 24.00 
274,Building Conduit Work,Electrical Metallic Tubing (EMT),EMT dia. 1 in,m, 1.00 , 52.00 , 15.60 , 28.00 
275,Building Conduit Work,Electrical Metallic Tubing (EMT),EMT dia. 1 1/4 in,m, 1.00 , 91.00 , 27.30 , 32.00 
276,Building Conduit Work,Electrical Metallic Tubing (EMT),EMT dia. 1 1/2 in,m, 1.00 , 106.00 , 31.80 , 38.00 
277,Building Conduit Work,Electrical Metallic Tubing (EMT),EMT dia. 2 in,m, 1.00 , 132.00 , 39.60 , 42.00 
278,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 1/2 in,m, 1.00 , 45.00 , 13.50 , 12.00 
279,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 3/4 in,m, 1.00 , 65.00 , 19.50 , 13.00 
280,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 1 in,m, 1.00 , 90.00 , 27.00 , 14.00 
281,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 1 1/4 in,m, 1.00 , 140.00 , 42.00 , 15.00 
282,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 1 1/2 in,m, 1.00 , 170.00 , 51.00 , 16.00 
283,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 2 in,m, 1.00 , 230.00 , 69.00 , 20.00 
284,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 2 1/2 in,m, 1.00 , 350.00 , 105.00 , 22.00 
285,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 3 in,m, 1.00 , 450.00 , 135.00 , 24.00 
286,Building Conduit Work,Liquid-Tight Flexible Metal Conduit (LFMC),LFMC dia. 4 in,m, 1.00 , 580.00 , 174.00 , 32.00 
287,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 1/2 in,m, 1.00 , 10.00 , 3.00 , 11.00 
288,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 3/4 in,m, 1.00 , 15.00 , 4.50 , 12.00 
289,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 1 in,m, 1.00 , 25.00 , 7.50 , 13.00 
290,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 1 1/4 in,m, 1.00 , 35.00 , 10.50 , 15.00 
291,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 1 1/2 in,m, 1.00 , 50.00 , 15.00 , 16.00 
292,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 2 in,m, 1.00 , 85.00 , 25.50 , 20.00 
293,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 2 1/2 in,m, 1.00 , 145.00 , 43.50 , 22.00 
294,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 3 in,m, 1.00 , 175.00 , 52.50 , 24.00 
295,Building Conduit Work,Flexible Metal Conduit (FMC),FMC dia. 4 in,m, 1.00 , 300.00 , 90.00 , 26.00 
296,Building Conduit Work,Junction Box,Specified…………….,Each, 1.00 , -   ,, 70.00 
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
